0,0.52093,0.125,1.4627
0,0.52469,0.125,1.3142
0,0.46265,0.12502,1.4142
0,0.55251,0.125,1.5394
0,0.48109,0.125,1.4503
0,0.49614,0.12502,1.4013
0,0.54649,0.12499,1.4861
0,0.50646,0.125,1.6687
0,0.44825,0.125,0.56998
0,0.53622,0.125,1.0366
0,0.47661,0.12499,1.5296
0,0.53586,0.12501,1.9687
0,0.5247,0.125,1.1865
0,0.48316,0.12501,1.5683
