0,1.6491,0.050002
0,0.68546,0.049999
0,0.66347,0.050005
0,0.5528,0.050001
0,2.2914,0.05
0,1.6095,0.049998
0,0.44441,0.049996
0,0.44742,0.05
0,0.44505,0.05
0,1.2635,0.050006
0,1.3824,0.049998
0,0.67794,0.05
0,0.44487,0.049998
0,1.3986,0.049998
0,0.44941,0.05
0,0.75665,0.049995
0,0.44887,0.050002
0,0.55435,0.050004
0,0.68773,0.050006
0,0.56646,0.050002
0,1.0671,0.050004
0,0.4449,0.049999
0,2.0048,0.049995
0,0.64234,0.049998
0,1.0077,0.050002
0,0.66309,0.049998
