0,0.59784,0.05
0,2.4325,0.05
0,0.35639,0.050005
0,0.59952,0.050009
0,1.0552,0.050007
0,0.79246,0.05
0,0.74784,0.049996
0,0.91649,0.050005
0,5.2961,0.049994
0,0.49199,0.049999
0,1.3108,0.05
0,3.2507,0.049997
0,0.35542,0.049995
0,0.79441,0.050003
0,0.58549,0.049999
0,1.981,0.050001
0,0.74868,0.050003
0,1.8261,0.049995
0,0.353,0.049992
0,0.35613,0.049996
0,0.44309,0.050006
0,0.44361,0.050002
0,0.44249,0.049994
0,1.4342,0.049999
0,0.58536,0.049995
0,0.9798,0.049995
